target,ids,date,flag,user,text,weekday,sentiment_negative,sentiment_neutral,sentiment_positive,sentiment,sentiment_score
4,1827493714,2009-05-17 10:49:45-07:00,NO_QUERY,swalsh4,"@user you did a great job in first service!! Especially liked the part about walmart and buying water, funyons and ammo",Sunday,0.003513325471431017,0.02045120671391487,0.976035475730896,Positive,0.972522150259465
0,1827636759,2009-05-17 11:07:47-07:00,NO_QUERY,hobosexual,"star trek today? FINALLY? idk, dnw to jinx it",Sunday,0.01249679084867239,0.17781847715377808,0.8096847534179688,Positive,0.7971879625692964
4,1754024537,2009-05-10 04:37:47-07:00,NO_QUERY,kiwkayzzz,"@user okey,your welcome yaaa hihihi",Sunday,0.00466992799192667,0.051853589713573456,0.9434764981269836,Positive,0.938806570135057
0,1985072628,2009-05-31 16:22:28-07:00,NO_QUERY,AmyHarber,@user sizemore and betancourt to the dl today!,Sunday,0.004163747653365135,0.75879967212677,0.23703651130199432,Neutral,0.2328727636486292
4,1827762607,2009-05-17 11:23:40-07:00,NO_QUERY,TheNix,"Drinking wine, eating BBQ and talking shit at my aunts was nice.",Sunday,0.05599183589220047,0.22075745463371277,0.7232507467269897,Positive,0.6672589108347893
4,2064784760,2009-06-07 07:09:47-07:00,NO_QUERY,MASeComm,Only just made it before 3pm Friday! Have you McValue Lunch-ed this week? [http] #fb,Sunday,0.00451734010130167,0.4613581895828247,0.534124493598938,Positive,0.5296071534976363
4,1759389203,2009-05-10 19:06:20-07:00,NO_QUERY,NickRoseway,at home..relaxing,Sunday,0.006879224441945553,0.1510712206363678,0.8420495390892029,Positive,0.8351703146472573
4,1982200977,2009-05-31 10:43:52-07:00,NO_QUERY,ashcrowlovv,REBLOG IF YOU LIKE TO REBLOG THINGS. - letseatstrawpasta: [http],Sunday,0.008556556887924671,0.8010989427566528,0.19034451246261597,Neutral,0.1817879555746913
4,2174660545,2009-06-14 23:01:47-07:00,NO_QUERY,ndm9one,@user your more &quot;for me&quot;,Sunday,0.011124474927783012,0.1125536859035492,0.8763217926025391,Positive,0.865197317674756
4,1827381846,2009-05-17 10:35:30-07:00,NO_QUERY,JemInDaSoo,I am having such a hard time keeping this secret from the fam...hurry up middle of June,Sunday,0.8073093891143799,0.1797165423631668,0.012974015437066555,Negative,-0.7943353736773133
4,2174920695,2009-06-14 23:38:05-07:00,NO_QUERY,ausher8,@user i need to get to bed anyway,Sunday,0.1573987901210785,0.7761662006378174,0.06643503904342651,Neutral,-0.09096375107765198
0,2169495306,2009-06-14 14:35:52-07:00,NO_QUERY,JoBrosObsession,So Tired But i have to go to skool... ewwww,Sunday,0.8492797017097473,0.13958777487277985,0.011132546700537205,Negative,-0.8381471550092101
0,1984266206,2009-05-31 14:46:07-07:00,NO_QUERY,mjhand,working til 10pm. it's so slow here at hyvee floral...,Sunday,0.8580474257469177,0.13221685588359833,0.009735745377838612,Negative,-0.8483116803690791
4,2067837164,2009-06-07 13:02:44-07:00,NO_QUERY,jasonkenney,"@user I can get you McDonnell, Bolling or Cuccinelli signs if you really need something for the yard",Sunday,0.01809018850326538,0.8410577178001404,0.14085207879543304,Neutral,0.12276189029216766
4,1685968124,2009-05-03 03:02:34-07:00,NO_QUERY,LittlestarRed,"@user Are You staying? You know You Should get some Sleep LOL.Not that I'm complaining, just care about You x",Sunday,0.03280166536569595,0.2697191834449768,0.6974791288375854,Positive,0.6646774634718895
4,1685888574,2009-05-03 02:36:53-07:00,NO_QUERY,whatsimada,need some cup of noodles... college life,Sunday,0.4968968629837036,0.42349773645401,0.07960540801286697,Negative,-0.41729145497083664
0,1557179062,2009-04-19 02:28:51-07:00,NO_QUERY,jess_xx,"school tomorrow, i wont last a whole term.",Sunday,0.8794641494750977,0.10801192373037338,0.012523927725851536,Negative,-0.8669402217492461
0,1688031970,2009-05-03 10:10:43-07:00,NO_QUERY,igog_1,whooooaaa another one of those doomsday dreams!!,Sunday,0.8622389435768127,0.12000858783721924,0.017752399668097496,Negative,-0.8444865439087152
4,1754354262,2009-05-10 05:58:44-07:00,NO_QUERY,primatage,"@user lol this is true. checked the work, nice",Sunday,0.005891342647373676,0.025669781491160393,0.9684388637542725,Positive,0.9625475211068988
0,1983404725,2009-05-31 13:05:32-07:00,NO_QUERY,peppypep1,"Being ill, it's not fun",Sunday,0.9037724733352661,0.08439608663320541,0.011831420473754406,Negative,-0.8919410528615117
4,1983293458,2009-05-31 12:52:47-07:00,NO_QUERY,inkfrog,@user We're here for you if you'd like to give our system a try.,Sunday,0.006165536120533943,0.2028430849313736,0.7909913659095764,Positive,0.7848258297890425
0,2068849663,2009-06-07 14:48:43-07:00,NO_QUERY,Mezzie1221,@user Cat took my crayon today in nursery.. I wasn't happy.,Sunday,0.9225791096687317,0.07161706686019897,0.005803786218166351,Negative,-0.9167753234505653
4,1557920701,2009-04-19 06:34:42-07:00,NO_QUERY,ShannonGrissom,@user Ahem.... 1970,Sunday,0.020422453060746193,0.8944616317749023,0.08511591702699661,Neutral,0.06469346396625042
0,2066204547,2009-06-07 10:04:56-07:00,NO_QUERY,bmontana1989,"@user The voicemail warning never seems to work, does it...people still get mad at me too when I don't return thier calls",Sunday,0.8993340134620667,0.09476719051599503,0.005898904055356979,Negative,-0.8934351094067097
0,1825970107,2009-05-17 07:21:43-07:00,NO_QUERY,momma2bean,Sad to say but we won't be @user this morning. T only slept for 4 hrs all night and still isn't sleeping.,Sunday,0.8749024271965027,0.11729300767183304,0.007804581429809332,Negative,-0.8670978457666934
0,2174641428,2009-06-14 22:59:28-07:00,NO_QUERY,StDAY,Ew. I've still got an hour left. Blegh.,Sunday,0.8928788900375366,0.09617327898740768,0.010947873815894127,Negative,-0.8819310162216425
4,1560006403,2009-04-19 12:36:24-07:00,NO_QUERY,xShaylx,"@user lol, you'll get the hang of it sooooon!",Sunday,0.010457836091518402,0.07482538372278214,0.9147167801856995,Positive,0.9042589440941811
4,1982166961,2009-05-31 10:39:46-07:00,NO_QUERY,oh_rosie,@user Haha! Here's a random fact in return - it's Finlay's 9th birthday today,Sunday,0.00375948753207922,0.23811215162277222,0.7581283450126648,Positive,0.7543688574805856
4,2068762697,2009-06-07 14:39:15-07:00,NO_QUERY,confusedkate,"mmm, maybe time for a nap? lovin lazy days",Sunday,0.006253075785934925,0.0850994884967804,0.9086474776268005,Positive,0.9023944018408656
4,2065166933,2009-06-07 08:02:16-07:00,NO_QUERY,rodrigdb,"@user Good morning, Billy!",Sunday,0.0034325323067605495,0.02042943611741066,0.9761379957199097,Positive,0.9727054634131491
4,2071990008,2009-06-07 20:12:51-07:00,NO_QUERY,xxlogannn,"hmmm well that was gross. anyway, this better be a summer to remember, in GOOD ways! btwww, i loveee @user.",Sunday,0.06475678831338882,0.06371728330850601,0.8715259432792664,Positive,0.8067691549658775
0,2064351870,2009-06-07 06:01:28-07:00,NO_QUERY,Rohan_01,@user tweet wid me as welll.....,Sunday,0.009879659861326218,0.9097091555595398,0.08041128516197205,Neutral,0.07053162530064583
0,2266885733,2009-06-21 09:15:45-07:00,NO_QUERY,MeliziXX,"@user yeahh it's stupid how much they showed, that bit they showed was funny, but not as funny as some other stuff",Sunday,0.8953275680541992,0.09635840356349945,0.008314023725688457,Negative,-0.8870135443285108
0,1985943960,2009-05-31 18:04:04-07:00,NO_QUERY,VarrenAKABabyV,@user xxx... na just havent been sleeping much.,Sunday,0.1341453343629837,0.8149265050888062,0.05092816799879074,Neutral,-0.08321716636419296
0,2063692364,2009-06-07 03:41:57-07:00,NO_QUERY,Suzy_Beee,Lost my earphones and now using a crap pair that have a volume limit. This sucks i miss my skullkandy,Sunday,0.9402902722358704,0.05136080086231232,0.008348938077688217,Negative,-0.9319413341581821
4,1759350178,2009-05-10 19:01:20-07:00,NO_QUERY,hamavin,[http] i made this for my best friend,Sunday,0.010496100410819054,0.5291378498077393,0.46036601066589355,Neutral,0.4498699102550745
4,1685573017,2009-05-03 01:00:41-07:00,NO_QUERY,erikbernskiold,@user You can always do or . One character shorter ;),Sunday,0.008162192068994045,0.2330666184425354,0.7587711811065674,Positive,0.7506089890375733
4,2065460235,2009-06-07 08:38:29-07:00,NO_QUERY,dy0ulee,@user LOL. Me too!,Sunday,0.011335511691868305,0.10058712959289551,0.8880773186683655,Positive,0.8767418069764972
4,1754793308,2009-05-10 07:24:10-07:00,NO_QUERY,awduncan,Just gave Izzie a mothers day bath with bumble and bumble shampoo Its all I had...,Sunday,0.09975037723779678,0.5828049778938293,0.31744465231895447,Neutral,0.21769427508115768
4,1979732073,2009-05-31 04:16:48-07:00,NO_QUERY,lindaaar,"Bored, wanna do something.. Wanna hang out? maybe maybe",Sunday,0.1574794054031372,0.7298901677131653,0.1126304417848587,Neutral,-0.0448489636182785
4,2066375820,2009-06-07 10:24:08-07:00,NO_QUERY,Huntertainment,New video coming up pretty soon,Sunday,0.004564616829156876,0.22616223990917206,0.7692731022834778,Positive,0.7647084854543209
4,1558977087,2009-04-19 09:55:34-07:00,NO_QUERY,xSiobhanJanex,no matter what films will always be cheesy whenever it was made.....and you've gotta love it!,Sunday,0.024036750197410583,0.08961328864097595,0.8863500356674194,Positive,0.8623132854700089
4,2065041852,2009-06-07 07:45:49-07:00,NO_QUERY,Nicky1611,I'll go and see my granny now That will make her happy,Sunday,0.006104158703237772,0.07902435958385468,0.9148715138435364,Positive,0.9087673551402986
4,2174537607,2009-06-14 22:45:45-07:00,NO_QUERY,janeylicious,"@user @user for the record, you two are assholes",Sunday,0.9267551898956299,0.0640939325094223,0.009150894358754158,Negative,-0.9176042955368757
4,1827953689,2009-05-17 11:47:26-07:00,NO_QUERY,HEYYMandyy,Ahhh! I Got I Just Found Out That I Got Into Miami University! I'm Freaking Out Right Now,Sunday,0.12226979434490204,0.27690383791923523,0.6008263826370239,Positive,0.4785565882921219
4,1692255055,2009-05-03 19:36:14-07:00,NO_QUERY,OnBurntWingz,"Waiting on the bf to get here. Its takin forever, &amp;&amp; watchin Everybody loves Raymond. Cuz i love Raymond",Sunday,0.04494507238268852,0.20471017062664032,0.7503447532653809,Positive,0.7053996808826923
4,1979468128,2009-05-31 03:10:33-07:00,NO_QUERY,soaprookie,Good morning and...FYI...I am not a soap maker...I am a soap watcher...,Sunday,0.038660530000925064,0.5205910205841064,0.4407484829425812,Neutral,0.4020879529416561
0,1692984286,2009-05-03 21:15:46-07:00,NO_QUERY,darksbane,"Making garlic bread, its taking longer than i would like",Sunday,0.8595022559165955,0.12657153606414795,0.013926198706030846,Negative,-0.8455760572105646
4,1831238146,2009-05-17 18:29:22-07:00,NO_QUERY,jonaslove128,@user [http] - haha REALLY?! that made my dayy!,Sunday,0.004555134568363428,0.009242543019354343,0.9862022995948792,Positive,0.9816471650265157
0,1558552987,2009-04-19 08:43:30-07:00,NO_QUERY,adaaam,Awww! It's the last day of spring break,Sunday,0.007721569389104843,0.06775586307048798,0.9245225191116333,Positive,0.9168009497225285
0,2063540772,2009-06-07 03:04:35-07:00,NO_QUERY,Geof_Beck,"Missing my Wife, while she is holidaying without me",Sunday,0.6820811033248901,0.27694520354270935,0.04097370803356171,Negative,-0.6411073952913284
0,1985710533,2009-05-31 17:37:39-07:00,NO_QUERY,StephMuntean,@user i tried to call back,Sunday,0.028541812673211098,0.8876075744628906,0.08385058492422104,Neutral,0.05530877225100994
4,1556793568,2009-04-19 00:22:26-07:00,NO_QUERY,Simon,"Good news : Ubuntu Amazon EC2 RC1 is released, with Landscape support - infos here [http]",Sunday,0.0017446690471842885,0.0361609123647213,0.9620944261550903,Positive,0.960349757107906
4,1753836356,2009-05-10 03:42:18-07:00,NO_QUERY,el1e,"has had a wonderful day with some gorgeous girls, followed by dinner and drinks with the Swedes",Sunday,0.0024892971850931644,0.007887443527579308,0.9896232485771179,Positive,0.9871339513920248
4,2064351255,2009-06-07 06:01:22-07:00,NO_QUERY,naomilovesyou,"Hi, my name is Naomi and I hate physics",Sunday,0.9059264659881592,0.07834554463624954,0.015728045254945755,Negative,-0.8901984207332134
0,1986778957,2009-05-31 19:18:31-07:00,NO_QUERY,andrewwscott,"Was crushing my table, 16k chips, when we got broken new table much tougher. Got AA twice, made no money. Got JJ, lost big pot to flu ...",Sunday,0.8707081079483032,0.11888188123703003,0.010410030372440815,Negative,-0.8602980775758624
0,1759933835,2009-05-10 20:16:56-07:00,NO_QUERY,marisadeh,@user oh noes,Sunday,0.7416203618049622,0.2449631541967392,0.013416528701782227,Negative,-0.7282038331031799
0,2065140305,2009-06-07 07:58:59-07:00,NO_QUERY,carlquested,[http] - i miss my taz cat,Sunday,0.35858720541000366,0.4947231709957123,0.14668962359428406,Neutral,-0.2118975818157196
4,2065904345,2009-06-07 09:31:04-07:00,NO_QUERY,NKANGEL74,@user OMG it was insane last night! Will put my pix and vids up on FB,Sunday,0.005942255724221468,0.06174880638718605,0.9323089122772217,Positive,0.9263666565530002
4,2065591968,2009-06-07 08:54:39-07:00,NO_QUERY,wuschelcore,"tidy up, get dressed aaaand yeah.. wait for fiona then.",Sunday,0.01031863410025835,0.7066265940666199,0.28305476903915405,Neutral,0.2727361349388957
4,1979641831,2009-05-31 03:55:02-07:00,NO_QUERY,nat_balanza,@user hi kawagz. sore loser si lebron; he fell for his own hype e.,Sunday,0.8917097449302673,0.09988535195589066,0.008404933847486973,Negative,-0.8833048110827804
0,1833249973,2009-05-17 22:42:58-07:00,NO_QUERY,jiaNElly04,i wAnnA gO tO tayLor's feArlesS conCert tOo bAd i'M sooOOO fAr awAy!!!,Sunday,0.23150455951690674,0.30504587292671204,0.46344947814941406,Positive,0.23194491863250732
0,2065583160,2009-06-07 08:53:34-07:00,NO_QUERY,goldielocks92,@user your right were stuck coz our feet dont work atm,Sunday,0.7295699119567871,0.2509765625,0.01945355348289013,Negative,-0.710116358473897
0,2174915924,2009-06-14 23:37:21-07:00,NO_QUERY,gretchengivesin,@user sorry. i love love you. kitten isn't helping things?,Sunday,0.5406422019004822,0.3271213471889496,0.13223648071289062,Negative,-0.40840572118759155
4,1753727482,2009-05-10 03:07:20-07:00,NO_QUERY,Ravenspirit41,Hello everyone im just sitting here rocking out to 9412 sam on the air The best classic rock station on twitter here,Sunday,0.002218552865087986,0.014732901938259602,0.9830485582351685,Positive,0.9808300053700805
4,1759388739,2009-05-10 19:06:16-07:00,NO_QUERY,BamaBlockhead,@user You get double the recognition. I've been there too.,Sunday,0.009278623387217522,0.13981740176677704,0.8509039878845215,Positive,0.841625364497304
4,1558214843,2009-04-19 07:39:39-07:00,NO_QUERY,dongyanatics,@user hi! so you do VO? cool! have you worked w/ Dong/Yan? are you also a Dong-Yan fan?,Sunday,0.0030465470626950264,0.20279446244239807,0.7941589951515198,Positive,0.7911124480888247
0,1693554065,2009-05-03 22:56:06-07:00,NO_QUERY,stephsdabest,@user lol does it hurt? &amp;&amp; I don't understand why people have babies if they know they don't want it smt so depressin,Sunday,0.9255361557006836,0.06936253607273102,0.005101365968585014,Negative,-0.9204347897320986
0,2266658082,2009-06-21 08:53:06-07:00,NO_QUERY,Reina_Latina143,I tried to sleep in but that really didnt work out the way I thought Waffles or a bagel? Hmmm...,Sunday,0.7447997331619263,0.24454976618289948,0.01065051555633545,Negative,-0.7341492176055908
4,2062993705,2009-06-07 01:00:04-07:00,NO_QUERY,NickJisMYman,making a niley video,Sunday,0.018101684749126434,0.8594430088996887,0.12245529890060425,Neutral,0.10435361415147781
4,1978844279,2009-05-31 00:40:00-07:00,NO_QUERY,christinavuong,Saw the movie &quot;Up&quot; today. It was a cute movie.,Sunday,0.003024565288797021,0.01954605244100094,0.9774293899536133,Positive,0.9744048246648163
4,1559162432,2009-04-19 10:25:29-07:00,NO_QUERY,__lizard__,is in Rhodes guiding guests,Sunday,0.01152895763516426,0.9371233582496643,0.051347699016332626,Neutral,0.039818741381168365
0,1693227675,2009-05-03 21:55:19-07:00,NO_QUERY,joshnunn,@user For when you're back on tonight:,Sunday,0.0047723036259412766,0.9135359525680542,0.08169176429510117,Neutral,0.07691946066915989
4,1980386753,2009-05-31 06:35:33-07:00,NO_QUERY,IsMaithJessCais,hmm ifringe dried nicely :] i dont think ill straighten my fringe,Sunday,0.23434317111968994,0.711640477180481,0.054016340523958206,Neutral,-0.18032683059573174
0,1687155567,2009-05-03 07:55:41-07:00,NO_QUERY,mannersandmoxie,"@user - ah, yes, and my little temptress speaks up. Of course the iphone is yummy, oooo very yummy. But I have Verizon.",Sunday,0.0055183591321110725,0.029030846431851387,0.9654508233070374,Positive,0.9599324641749263
4,1981611833,2009-05-31 09:31:19-07:00,NO_QUERY,rey_z,"@user it'll be fine, you're a little genius slightly concerned about tuesday as i havent started revising yet. my bad.",Sunday,0.28770968317985535,0.5907631516456604,0.12152716517448425,Neutral,-0.1661825180053711
4,1685483429,2009-05-03 00:35:27-07:00,NO_QUERY,pink89,got another haircut,Sunday,0.0431012287735939,0.7512481808662415,0.20565059781074524,Neutral,0.16254936903715134
0,1986488343,2009-05-31 18:54:14-07:00,NO_QUERY,bff_jill,Great im never getting internet again. Now im stuck to check everything on my phone forever &gt;:[ ughhh!,Sunday,0.9367389678955078,0.0550542026758194,0.008206812664866447,Negative,-0.9285321552306414
4,1557032102,2009-04-19 01:38:03-07:00,NO_QUERY,DNACowboy,"@user Hey, darlin'! Tearin' it up, again?",Sunday,0.010437730699777603,0.4194643199443817,0.5700979828834534,Positive,0.5596602521836758
